taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
458df36b792e35804b6d97eace6001d0	0.21516578240305534	-0.07786515602983277	0.1446872179272245	-0.2930309384328881	-0.07047856447583084	0.22255237395705726	0.601812059421256	0.6284033362971945	0.7536466764473589	0.7194932799866206	0.8311216155272411	0.8505740050114408	0.3575298617478247	-0.12390952041828043	0.1919828249084446	-0.4072740449199708	-0.08479934002332637	0.2616496303035546	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.02813054170955408	0.017331753148589285	0.03820279583494834	0.022750085786790702	0.01647650463412438	0.01733175314858929	0.03820279583494834	0.022750085786790702	0.11325674718333131	0.02993602057504828	0.043607598867777035	FALSE	FALSE	FALSE	FALSE	v4ASV6859	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_Algisphaera
5c87f45b471f6d5080a0df21d68d8998	0.25739511433390977	0.5535827341334634	1.988262650120437	0.2961876197995536	1.7308675357865273	1.4346799159869736	0.8503985983999565	0.8869569013017283	1.0692014351612027	0.9381358431742727	1.1120242912959752	1.1402248870457394	0.3026758449722334	0.6241371292348099	1.8595772365575511	0.31571932993986707	1.5565015524699912	1.2582429416219385	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10088719757798574	0.07016810671240406	0.0014585767825091383	0	0.07999271377707749	0.07016810671240407	0.0014585767825091285	0	0.08848659812381376	0	0.019456600886851645	FALSE	FALSE	FALSE	FALSE	v4ASV11425	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
2b8b948662b45cf94bbba3c87d63f6ac	0.20901791615177906	0.35144215746708	0.36283615899458266	0.14242424131530096	0.1538182428428036	0.01139400152750264	0.5232156743405645	0.5466435199403054	0.6539273184287724	0.6537162850531559	0.7457524932834064	0.7623721382995923	0.3994871071383996	0.6429092171539109	0.5548570135690145	0.2178685839281485	0.20625910637666275	0.014945458989249021	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23088427125956487	0.12192339362221115	0.03555153090893589	0.07320821617542539	0.02036620456129222	0.12192339362221115	0.035551530908935904	0.07320821617542539	0.1706049762870689	0.03620044002388742	0.05940029967786056	FALSE	FALSE	FALSE	FALSE	v4ASV3620	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_marine
a74bd943b551c854af6839a2ee31ed57	-1.7901906941233516	-2.128100217819434	-1.7712531250576005	-0.3379095236960823	0.01893756906575117	0.35684709276183346	0.7182886898558832	0.7495497998882832	0.9015032327979033	0.8202708493499951	0.9611074042612864	0.9846896480940338	-2.4922997109734997	-2.839171217358229	-1.9647773414637055	-0.4119487166511537	0.019703905080521892	0.36239549532438675	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.08430561730138604	0.01114308623782105	0.050341727265160195	FALSE	FALSE	FALSE	FALSE	v4ASV9929	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
34156c752bacbe67f80dc11e2429bf6f	0.3287672052477881	0.3781273584297197	1.174071537663132	0.0493601531819316	0.845304332415344	0.7959441792334124	0.6738323221948558	0.703311733021705	0.8450671884180135	0.7814004080103529	0.911086031488508	0.9330997546591473	0.4879065524445363	0.5376383482259498	1.3893233032287324	0.06316883466648716	0.9277985867419221	0.8530108118227546	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.13241243283730747	0.09825411876515829	0.056040813753451636	0.10246212615342336	0.03189248949061382	0.0982541187651583	0.05604081375345166	0.10246212615342333	0.136146062531665	0.033242231624448275	0.13409256574694714	FALSE	FALSE	FALSE	FALSE	v4ASV7757	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured
406e78be62b8b513e43387acbf0ccd43	-1.0259520161696094	-1.552573489079738	-1.1327625105073278	-0.5266214729101286	-0.10681049433771839	0.41981097857241023	0.6922359402567372	0.722452935048844	0.8684299965830949	0.7974358074777834	0.9317383123239966	0.9544023936631393	-1.4820842959831055	-2.149030634050605	-1.304379759985571	-0.6603935614275764	-0.11463572220327117	0.4398679020084106	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.320209307911186	0.3002644789179995	0	0.14802579342414293	0.20838597205185505	0.3002644789179995	0	0.14802579342414293	0.09321110475107426	0.02866892774209214	0.02453347890324443	FALSE	FALSE	FALSE	FALSE	v4ASV10479	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea; s__uncultured_bacterium
fd9854320ae033f7b4be8577c6357fea	0.12893416113481723	-0.22272564698988306	-0.211723496275731	-0.3516598081247003	-0.3406576574105482	0.01100215071415206	0.5847819704964629	0.6106893971033173	0.732032975322891	0.7050714206316573	0.8124385794736823	0.8312809586017846	0.22048244925430222	-0.36471182903508315	-0.2892267198514415	-0.4987577113956149	-0.41930265993920995	0.013235177108660935	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08086842410989979	0.11018678785189223	0.018876296130434053	0.030633711925419554	0.03317285315260144	0.11018678785189225	0.018876296130434067	0.03063371192541957	0.21297139460531905	0.14065865501610186	0.013578700630760217	FALSE	FALSE	FALSE	FALSE	v4ASV1026	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22
b432dd6973fbd70d51f256fc4385aab5	0.028765159588997512	-0.21718180511038065	-0.011432852936161132	-0.24594696469937816	-0.040198012525158644	0.2057489521742195	0.48188506722173324	0.5036351366047638	0.6015495385622478	0.6199764914088421	0.7018435341450203	0.716951518049008	0.059692988111959056	-0.43122846149000477	-0.01900567152538522	-0.39670369458765325	-0.057274891866215615	0.28697749707554887	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.04177873542414731	0.02927279588792092	0.1630629677917407	0.08392295014183337	0.03530406921737866	0.029272795887920918	0.16306296779174068	0.08392295014183337	0.23394472845383052	0.132417193766225	0.053156788199587524	FALSE	FALSE	FALSE	FALSE	v4ASV6202	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22
c0fbf933e99665f6ccd6c6d9f39b5d30	-0.23505853156276765	0.12110771814166761	-0.035683340386369576	0.3561662497044353	0.19937519117639807	-0.15679105852803718	0.7136069790083845	0.7446804578406139	0.8955599452489922	0.8161561460695164	0.9558187516531141	0.9792362073636528	-0.3293949449449062	0.1626304502374744	-0.03984472572235078	0.436394740662896	0.20859100204047404	-0.16011566703620742	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.061925676383452345	0.1175792377008603	0.036740521700412095	0.04328275936411164	0.035342599793904556	0.1175792377008603	0.036740521700412095	0.043282759364111634	0.07152486732388508	0.02982618992237758	0.01374908419463708	FALSE	FALSE	FALSE	FALSE	v4ASV8987	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7ea2188e805a515bc518bd1631740553	0.31835889738470935	0.1820390997820476	-0.22640378244757967	-0.13631979760266175	-0.544762679832289	-0.40844288222962727	0.7944161025678187	0.8287289054742722	0.9981415254044351	0.8878060538765851	1.047709165402318	1.0739595662861634	0.4007457758669126	0.21966061347633176	-0.2268253315639218	-0.15354682141152837	-0.5199560124331845	-0.38031495323613984	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0952629342954977	0.08614072799588851	0.030168150368642115	0.05843979381033759	0.005002971825890258	0.08614072799588851	0.030168150368642115	0.0584397938103376	0.04523348635934365	0.016229248009094328	0.03335703401900383	FALSE	FALSE	FALSE	FALSE	v4ASV2029	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Brumimicrobium
3e8abecedf1ec2b96f1d9fdf3aa2875d	-2.7277784648179315	-2.3543903701002002	-0.14411837433094976	0.37338809471773127	2.5836600904869815	2.2102719957692507	0.9394491384644191	0.9795822787247573	1.1822227518792026	1.01914697477966	1.2152076984909945	1.2464936853036317	-2.9035935561946804	-2.4034636203966446	-0.12190458532612941	0.3663731571184401	2.1261057625748148	1.7731914905215533	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.09156138799938983	0	0	0	0.09156138799938986	0.04808251984854507	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV3889	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Poseidonibacter
7f240a3eb183d30c078c8ba7658bbd1e	1.3561459637808746	-0.32765963444267543	-0.09619819204170793	-1.68380559822355	-1.4523441558225825	0.2314614424009675	0.5791873185907526	0.6048699564203923	0.7249330948370473	0.7003532226783661	0.8063218738977538	0.8249634406988268	2.3414634959214506	-0.54170261056072	-0.13269940733404048	-2.4042233885697843	-1.8011965231725167	0.2805717574646659	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3118048811450066	0	0.024724755473734872	0.08467348234765573	0	0	0.024724755473734858	0.08467348234765575	0	0	0.07018802877547714	FALSE	FALSE	FALSE	FALSE	v4ASV3198	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae
82d564cbaa15abf40e24024dd2fa9da8	2.1071340629442	1.173443813165168	0.3702124600579296	-0.9336902497790318	-1.7369216028862704	-0.8032313531072385	0.7256394313838402	0.7571951460062202	0.9108347472818724	0.8267409444293605	0.9694204644614236	0.9932612655655715	2.9038307068370885	1.549724426199014	0.4064540369839025	-1.129362536197467	-1.791711302330763	-0.8086808385202373	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.02705207453570681	0	0	0	0.027052074535706808	0.3174845061832167	0	0.056236521434360025	FALSE	FALSE	FALSE	FALSE	v4ASV1458	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
34e7e66a3f35464bcd3b1ed29f6dd0bb	-0.06834780237720162	-0.782565573290143	-2.011475051375823	-0.7142177709129414	-1.9431272489986213	-1.2289094780856802	1.288419517963707	1.3425940831949865	1.624992197367327	1.3442366171503015	1.6263495479638423	1.6695948221417525	-0.05304778561971993	-0.5828757798692682	-1.2378367444684613	-0.5313184909566285	-1.1947783620264034	-0.7360525211196078	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.03446719524357219	0.03441483959658428	0.0042270716261782445	0.021787023409464604	0.007166563210744829	0.03441483959658428	0.0042270716261782445	0.021787023409464597	0.04938221100319781	0.031070656807812413	0.02147547967352177	FALSE	FALSE	FALSE	FALSE	v4ASV12289	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
2bc45cd2b246fa84bc4433764d4e4443	-0.1867095276651741	-0.6869119016467792	0.3106270420218095	-0.500202373981605	0.4973365696869836	0.9975389436685886	0.6468241217738951	0.6752209129160304	0.8107818529567071	0.7580202909325888	0.8809305837069574	0.9019869899510012	-0.28865578969616806	-1.0173143167030472	0.3831203681841605	-0.6598799266523703	0.5645581830002887	1.1059349578010855	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0656016753931109	0.06116884965544444	0.021962922731813064	0.013600757717483142	0.025208385507647334	0.06116884965544443	0.021962922731813037	0.013600757717483142	0.09773039941318469	0.04478295204779792	0.04320948777196361	FALSE	FALSE	FALSE	FALSE	v4ASV9270	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia
537e7072132bcaa6b2de52f54c12aab3	-0.44867417204492904	0.44006075951546925	0.0023171235924921867	0.8887349315603983	0.45099129563742124	-0.43774363592297705	0.7923741591270874	0.8266050829588701	0.9955495312141113	0.8859802337943146	1.0453726037166962	1.0715516953103599	-0.5662402879710354	0.5323712236806625	0.0023274819783867156	1.0031092090556992	0.4314167924756935	-0.4085137822456534	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06484155198233021	0.22583184306098542	0.08599192207700274	0.007965688699389782	0.12064655910065701	0.22583184306098542	0.08599192207700272	0.007965688699389784	0.1331742121325635	0.15222166296203166	0.059304803334973726	FALSE	FALSE	FALSE	FALSE	v4ASV1183	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella_cohaerens
c26984cd497935919c0d018b4ad1994d	-2.2833872428954356	-2.4796419938306746	-2.425779401037631	-0.19625475093523903	-0.1423921581421954	0.05386259279304362	0.6622287333572292	0.6912430529469009	0.8303369593953408	0.7713326960151577	0.8981072518538974	0.9197101167193887	-3.4480340823020392	-3.5872215760570585	-2.921439752367649	-0.2544359288140203	-0.15854694174695244	0.05856474971175896	5.646827775925048e-4	3.3422030274094796e-4	0.003484176556569913	0.7991587968527327	0.874025834228186	0.9532987881246012	0.08489064423140655	0.050578672481463464	0.5203036991144403	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.09585615972311472	0.04734697485709006	0.01389812580278075	FALSE	FALSE	FALSE	FALSE	v4ASV10634	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium
ac11d90e9abb4df7a99ff6014ec39e11	-2.33942687587302	-2.415168256193845	0.7887872222527119	-0.07574138032082489	3.128214098125732	3.2039554784465567	0.9218957102231871	0.9613238922202216	1.1599455196467234	1.003095706225787	1.1947932786234117	1.2254725226904126	-2.537626382171422	-2.512335619388282	0.6800209224420707	-0.07550763087782199	2.6182053030377963	2.6144653748845923	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.060380824831236767	0	0	0	0.06038082483123672	0.027499843433619286	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11806	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus
3e248b70e36abb9f042f960f8edecd4d	0.13049882156695664	-0.5418563115844405	-0.013406241532143436	-0.67235513315139706	-0.14390506309910006	0.528450070052297	0.51344257272791	0.5364750599275474	0.641536147747224	0.6456834005022725	0.7353027897582468	0.7515666351435986	0.2541643963678723	-1.0100307582940014	-0.020897094542871683	-1.0413077564459252	-0.1957085776138742	0.7031313596715592	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.045919980079330056	0.09404152932556833	0.23957674641928822	0.006051510823824299	0.32219982416262355	0.09404152932556833	0.23957674641928825	0.006051510823824299	0.4868050647072963	0.06955497928441641	0.18829887851481417	FALSE	FALSE	FALSE	FALSE	v4ASV2063	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix; s__uncultured_bacterium
0130c57d9d7641e580fa97eec4d1460a	-0.5909560187094487	-1.099400150724254	-0.8472757635002357	-0.5084441320148052	-0.256319744790787	0.2521243872240182	0.5408498788892316	0.5649895832280811	0.6762918797253434	0.6682951622406322	0.7647064151034897	0.7819658170036431	-1.0926433411118115	-1.9458768504063484	-1.2528255756143818	-0.7608077399664467	-0.33518712505648146	0.32242379620904016	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09634946925826132	0.1303837771764698	0.24891277121529498	0.03483064211006803	0.1522040800567638	0.13038377717646982	0.24891277121529495	0.03483064211006802	0.25490174750285305	0.0756203434251233	0.07243284590280802	FALSE	FALSE	FALSE	FALSE	v4ASV2808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens
8c20fd1fc82776ddb50d8ad075676250	0.05702067026923547	-0.04436529801465388	0.22945195591756107	-0.10138596828388935	0.1724312856483256	0.27381725393221495	0.562143923497516	0.587141257131812	0.7033063781936011	0.6860415083649325	0.7877550107622977	0.8057834833764287	0.10143429090982149	-0.07556154072936143	0.3262475117983349	-0.1477840145934117	0.2188894812379126	0.3398149249533561	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.15144670279997183	0.06787331996657574	0.00538828157660347	0.07128530353539436	0.007977476837967611	0.06787331996657574	0.005388281576603469	0.07128530353539436	0.07067494921993527	0.03197227067009298	0.08223707837390147	FALSE	FALSE	FALSE	FALSE	v4ASV8288	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_Rhizobiales
b8aad61a7aea789ad823229108ee1001	0.34438412341908226	0.3097291987815855	0.6433223377803835	-0.03465492463749675	0.29893821436130125	0.333593138998798	0.6713721578227368	0.7007529646075747	0.8419441076438625	0.7792630640848961	0.9083314846667464	0.9302581518823918	0.512955622908048	0.44199484615100476	0.764091501965241	-0.044471406684971924	0.3291069608480844	0.3586027580879212	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.17600003610897558	0.11633012884619438	0.012320615575279888	0.1551944723924622	0.04462075199932555	0.11633012884619438	0.012320615575279886	0.1551944723924622	0.06423224426344017	0.039245746101751515	0.11153493591887582	FALSE	FALSE	FALSE	FALSE	v4ASV7960	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured
d459d0385f76b456f88e6c812280de2b	0.38667191347004704	0.8000797436585863	0.6307405263947718	0.4134078301885392	0.24406861292472481	-0.1693392172638144	0.7040382901917084	0.7347282852153268	0.8834127638462534	0.807761452082933	0.9450243497932477	0.9681047261229238	0.5492200052993665	1.0889464306170094	0.7139816767516663	0.5117944525856064	0.2582670097105139	-0.17491828383276872	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22115028122082664	0.1344459299636548	0.01613842782784169	0.15707238986584873	0.008730629945998328	0.1344459299636548	0.016138427827841712	0.15707238986584873	0.16391512389849328	0.030494353554160723	0.12786780076209675	FALSE	FALSE	FALSE	FALSE	v4ASV2451	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
b48118bebf75f1a31db9fb6b9d6b2032	-2.753685472293772	-2.5378452034525734	-0.1187963006174424	0.21584026884119867	2.6348891716763294	2.419048902835131	1.0006958060801505	1.0432897696928503	1.2599467805871996	1.0754314262494564	1.2866876462184709	1.3200858101542445	-2.751770773458419	-2.432541061147113	-0.0942867607170497	0.2007010987152727	2.0478079349095912	1.832493678992337	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.1582714974840777	0	0	0	0.1582714974840777	0.08985068752115392	0	0.23017759542835742	FALSE	FALSE	FALSE	FALSE	v4ASV12318	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
e59218d5f4f9ebed3b3c3ae862e19c62	-0.7406071052765137	-1.332683704670012	-0.6495568949643438	-0.5920765993934982	0.09105021031216998	0.6831268097056682	0.6050113688108683	0.631731057126198	0.7577073171717534	0.7222124169987856	0.8346418544651715	0.8542086380811446	-1.2241209726887528	-2.109574461531955	-0.8572662296424747	-0.8198094985045014	0.10908895812625388	0.7997189202396889	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.030755853079170375	0.013733761434882275	0	0.00301786610547594	0.14183047236938873	0.013733761434882261	0	0.0030178661054759102	0.14148150525990294	0.003944779002315473	0.10067114807733961	FALSE	FALSE	FALSE	FALSE	v4ASV11701	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__Marinomonas_communis
fe3bbd427cf87138f3eb47964ddff894	0.23739573099636094	-0.25079706510825217	1.2980654708571304	-0.4881927961046131	1.0606697398607694	1.5488625359653825	0.5252521836247508	0.5487623317021573	0.6565097264292198	0.6553944082088907	0.747934993507098	0.7646286646504186	0.4519652433581514	-0.457023105668217	1.9772219947408176	-0.7448839812942282	1.4181309192223315	2.0256401670129756	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.13713000661191607	0.10969005195269008	0.08730757972333796	0	0	0.10969005195269008	0.08730757972333796	0	0.27268565280289586	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV9110	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
2779918fb0c0c13a506ae381c29e7b95	-0.22920108410693651	0.8878100197487875	-0.8682786390329884	1.117011103855724	-0.6390775549260519	-1.756088658781776	0.7393347819906881	0.771439406060782	0.92822041491934	0.8388261157772625	0.9849383909461492	1.00926035854074	-0.31000987602639707	1.1508486768678714	-0.9354229071857244	1.3316360600202501	-0.6488502842417816	-1.739975858480019	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11513477464354394	0.07422645866690564	0.17695831633147766	0.04876362800591791	0.12257987057833815	0.07422645866690562	0.17695831633147766	0.04876362800591789	0.09611820190708056	0.033075918657364395	0	FALSE	FALSE	FALSE	FALSE	v4ASV1832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella
b99a483dceba3360f7a12551763f767b	0.09042782468466706	-0.3327087805411977	-0.06962636073574237	-0.4231366052258647	-0.16005418542040944	0.2630824198054553	0.5414612959746313	0.5656256524041479	0.6770674344897814	0.6688025740825869	0.7653658048857754	0.7826473400629057	0.16700699635769314	-0.5882137401778806	-0.10283519364391053	-0.6326778957247461	-0.2091211606250115	0.33614427129377317	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.061348997830398926	0.06380939755774137	0.14142082076335882	0.008118326016194114	0.09911503553815862	0.06380939755774137	0.14142082076335882	0.008118326016194112	0.27152139867939723	0.06757288141685035	0.09151483263382948	FALSE	FALSE	FALSE	FALSE	v4ASV8336	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_bacterium
