taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	0.7021420693877561	0.44860735466474966	0.16070945871188377	-0.2535347147230065	-0.5414326106758723	-0.28789789595286586	0.9484480371526154	0.9836029315372241	1.1995481521920917	1.031783977187325	1.2393624240226646	1.2664676331550315	0.7403063129274777	0.45608582516487983	0.13397499585006095	-0.24572460934521387	-0.436863826255532	-0.2273235323319341	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.028986515150608457	0.0021713755482840086	0.016036748468730325	0.009399638404979822	0.0027895461859358717	0.0021713755482839635	0.016036748468730332	0.009399638404979815	0.014333708493989631	0.013101130188232817	0.02103250623418026	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;__	-2.528258056086808	-0.39992033777552205	-2.0383682504479492	2.128337718311286	0.489889805638859	-1.6384479126724272	1.15764342134953	1.2013886461455976	1.4647961182678735	1.2257325522833526	1.4848276932803148	1.5191805905901536	-2.1839696140107425	-0.33288173569692225	-1.3915713081342178	1.736380186971879	0.32993040731654416	-1.0785076657910315	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06463951449930284	0	0.0328714099680713	0.04110978151990881	0.22215147613703903	0	0.032871409968071294	0.041109781519908774	0.2484676776931506	0.03766144133065991	0.08501084408004629	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__	0.1275037015974602	-0.12117230355152293	0.40390680403045803	-0.24867600514898314	0.2764031024329978	0.525079107581981	0.5200767614575087	0.537598695925751	0.6563637467760367	0.6548652830865563	0.7554134955194041	0.7675819625719345	0.2451632355964774	-0.22539545662934107	0.6153703735381326	-0.3797361252331261	0.3658964316529052	0.6840691068646273	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.13637313960080316	0.09433959693768426	0.023517843526453926	0.009414999568176072	0.016811839029543182	0.09433959693768426	0.02351784352645393	0.009414999568176083	0.1848010565407195	0.16787945010008973	0.040106719572277454	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;__	-0.4073395412389048	-0.8835862200399849	-2.8706753579817526	-0.47624667880108007	-2.463335816742848	-1.9870891379417677	0.970581148850135	1.0066463237693337	1.2276128190777287	1.052104963500245	1.2651566174302322	1.2930314463626063	-0.4196862279073597	-0.8777523934438495	-2.338420806112477	-0.4526608041241972	-1.947059978824076	-1.5367678361818635	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22813196706828112	0.17758444955330702	0.14561664637164665	0	0.12364870623292656	0.17758444955330702	0.14561664637164665	0	0.05076876314337789	0	0.01041476360697661	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__uncultured;g__uncultured	-0.4417711273291802	0.3711930552231801	-0.27370424239523394	0.8129641825523604	0.16806688493394628	-0.644897297618414	0.6959868491320765	0.7207356048476294	0.8794103760140874	0.8049189244592863	0.9496300712903182	0.9679149705574025	-0.6347406245966953	0.5150197280758093	-0.3112360848365171	1.0099951160900815	0.1769814267839938	-0.6662747423433597	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11069614066338851	0.2558665962372321	0.05606055425754364	0.12492568044941497	0.2069014128852604	0.2558665962372322	0.05606055425754363	0.12492568044941497	0.23575039071572898	0.024555773588443765	0.10363509428125603	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__HTCC5015	-2.3086557041759934	-0.625438511150585	-2.8682304572769266	1.6832171930254085	-0.5595747531009332	-2.2427919461263417	0.8037059777132595	0.8328992295480667	1.016009017845605	0.9004415660781007	1.072076588534145	1.0941325512261972	-2.872512794722126	-0.7509173846756343	-2.823036416899982	1.8693241809756849	-0.5219540833981294	-2.0498356836316027	0.004072215888296618	0.45270237713330974	0.004757116776489415	0.06157772588462817	0.601702300821793	0.04038046816686442	0.12057989903008168	1	0.13610296439748287	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.03502028403947577	0	0	0	0.03502028403947574	0	0	0.11058904288724537	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium	-0.8192635901938624	-0.9019796555004505	-0.19652476274464145	-0.08271606530658804	0.6227388274492209	0.705454892755809	0.9071201741123696	0.9405743947314089	1.1471438779898906	0.9939932493297462	1.1913359998331439	1.2170023197353148	-0.9031478006709793	-0.9589668404252281	-0.17131657721000657	-0.08321592260547427	0.522723083610703	0.5796660214330881	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08195885495898952	0.18710322836403379	0.07396149760695277	0.028169568288873698	0.0596895048668173	0.18710322836403379	0.07396149760695277	0.02816956828887371	0.14074777227374896	0.0804725736269353	0.0835151256382164	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__uncultured	-0.3200793970872599	-0.6311079360598111	-0.4520672763299513	-0.31102853897255117	-0.1319878792426914	0.17904065972985977	0.48594179393329134	0.5020879975061127	0.6131032690483221	0.6268062097851105	0.718811022385729	0.72982341429404	-0.6586784694859966	-1.2569667850945345	-0.7373427922373732	-0.4962116426370151	-0.18361972080592823	0.2453205203111307	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.4453238678524589	0.4972926131518847	0	0.11892755567401495	0.16166943263839226	0.4972926131518847	0	0.11892755567401495	0.30175144442551394	0.09588212023851833	0.03693311377461485	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__	2.9382966854722996	3.3882661226091217	0.7319100247784001	0.44996943713682214	-2.2063866606938998	-2.656356097830722	1.0259024131110905	1.0642412843714786	1.2977586640336023	1.1031242870319942	1.3298312792807485	1.3596267802183688	2.864109342097945	3.1837386618676136	0.56398007199854	0.40790456925527885	-1.6591478145161724	-1.953739170542144	0.004181836305677677	0.0014538620701878815	0.5727676944183699	0.6833437380474467	0.09708601031538115	0.050732071369115776	0.11964396599231068	0.04304942233803078	1	1	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0.7071820439253849	0	0.1129421851261283	0.7980915449560475	0.707182043925385	0	0.11294218512612829	0.09882388861434656	0.5461144617120209	0.4951808109794042	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Cellulophaga	-0.01549760118940655	0.4892924543911184	0.13825552282464515	0.5047900555805249	0.1537531240140517	-0.35103693156647325	0.7043654198614575	0.7294599491749947	0.8900353004132079	0.8122648816047938	0.9590752089485439	0.9776535322768859	-0.022002217531426786	0.6707598613803251	0.1553371228764282	0.6214599042903467	0.1603139384476581	-0.35906066922187974	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1130069381400039	0.08759767505464282	0.006851928088607146	0.04729239547216048	0.05824375839175719	0.08759767505464282	0.006851928088607134	0.04729239547216048	0.14758816491317645	0.00463209604615572	0.0961326160120932	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group	1.1770947670582623	0.3896427631363011	0.527992869011156	-0.7874520039219612	-0.6491018980471063	0.13835010587485497	0.5554005466913313	0.5743622478813623	0.7011437124070163	0.6842837308073589	0.7936968803669318	0.8070792789004692	2.119361916495273	0.6783920157941578	0.7530451456215218	-1.1507682682925666	-0.8178209012828951	0.17142071354295865	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.4012807041632563	0.5529185712513329	0.07204191284663587	0.14984991391930455	0.42827227764109216	0.5529185712513329	0.07204191284663589	0.14984991391930455	0.3322472617918628	0.11395608103828743	0.04984073491900275	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter	-2.6815586696014053	-1.5323880021860206	-2.583405819861524	1.1491706674153848	0.09815284973988136	-1.0510178176755034	0.9679211127928489	1.0038769057495256	1.2242399226108347	1.0496598346747048	1.2620540062716292	1.289836375690097	-2.770431013601935	-1.526470021782095	-2.110212036176789	1.0948029346778987	0.07777230550524962	-0.8148458498181064	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.043537131157656464	0	0	0	0.04353713115765647	0	0.1939765976443203	0.06149459512546848	0.027246014020434358	FALSE	FALSE	FALSE	FALSE
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Candidatus_Nitrosopumilus	-0.01591338462063247	-0.43930341877585044	1.029770771294671	-0.423390034155218	1.0456841559153036	1.4690741900705215	0.4985316152657143	0.5151827898230446	0.6290568652194526	0.6371136198961632	0.7322656604041063	0.7437019113310622	-0.031920512427583425	-0.8527136920213169	1.6370074443674112	-0.6645440011535495	1.4280120077435214	1.975353522275078	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1591614132637705	0.30663623656136824	0.025938215101975918	0.4531243759849441	0.3590453831070163	0.30663623656136824	0.025938215101975925	0.45312437598494415	0.3520533094628737	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Brumimicrobium	0.23646481475608067	0.3997536944834185	-0.3727266588769001	0.16328887972733785	-0.6091914736329808	-0.7724803533603186	0.8092323504462202	0.8386534874256867	1.0230169060918621	0.9053997039957938	1.0784120465639147	1.1006612635760031	0.2922088008786243	0.4766613392504861	-0.3643406640275317	0.18035004761620338	-0.5648967623961678	-0.7018329607154173	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11874499530890982	0.12271887909353871	0.12370219928057456	0.19175602039200482	0.03473980066729003	0.1227188790935387	0.12370219928057456	0.19175602039200484	0.05810835951118648	0.025725442035759036	0.03510435614103794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter	0.34455837779720977	-0.27759355370332023	-0.007085143985271189	-0.6221519315005299	-0.351643521782481	0.270508409718049	0.5551043084442219	0.5740538902625812	0.7007681352935179	0.6840354031703116	0.7933741508944702	0.8067463163719977	0.6207092478941402	-0.48356706297442664	-0.010110539604235236	-0.9095317707490442	-0.44322533244375195	0.3353078957144135	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.12063774164218084	0.16171790409780198	0.007585918823490321	0.055347095082128636	0.09975186686808668	0.16171790409780198	0.007585918823490331	0.055347095082128636	0.22066533858633638	0.059088374385879126	0.06133833551861046	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter	-0.34382220417024106	2.0480258783740557	1.4173112850241925	2.3918480825442967	1.7611334891944335	-0.6307145933498632	1.1005929713885052	1.1419983140972036	1.3924616095845794	1.1724636087280367	1.4175542665300662	1.4499363293912844	-0.31239723776945066	1.7933703168319508	1.0178458603587832	2.040019037468571	1.2423746524395085	-0.4349946825697176	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.2090066201728339	0.21213688815127696	0.29006804628810934	0.05600666832542987	0.019489719173615448	0.21213688815127696	0.2900680462881093	0.05600666832542988	0	0.20474206535817355	0.08381458301413817	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Empedobacter	0.9778332171728418	0.5826923676558599	0.9618882715818512	-0.3951408495169819	-0.015944945590990578	0.37919590392599134	0.6612578107588141	0.6845736321355504	0.8353704730028524	0.774641168951726	0.9106435691227638	0.9277127117326606	1.4787473225469314	0.8511755935415325	1.1514511257792168	-0.5100953387898317	-0.017509535159129907	0.4087428135136564	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.23786398067146172	0.22805586023854038	0.016471358592371987	0.23197564583288977	0.15877973081696287	0.22805586023854038	0.016471358592371983	0.23197564583288977	0.12937923579441937	0.050967183841326244	0.1315443090839502	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella	-0.5423669163390378	-0.8355093899207242	-0.6866203645186331	-0.29314247358168644	-0.1442534481795953	0.14888902540209115	0.5256947270963948	0.5434447925387633	0.663484962471902	0.6595179231460168	0.7614748478050193	0.7738354090374929	-1.0317145833566368	-1.5374319551716529	-1.0348695198163	-0.44447991979254353	-0.189439544320356	0.1924039965905429	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3958614412987709	0.49310042064427184	0.17068385015695783	0.18580758258830085	0.26545954355668927	0.49310042064427184	0.1706838501569578	0.18580758258830085	0.17744616355440326	0.060596448555318115	0.03834675436706374	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	1.0002891694244789	0.17606090742517844	0.4549150291822606	-0.8242282619993004	-0.5453741402422183	0.2788541217570822	0.4785335998033879	0.4943843714390256	0.6037170985137029	0.6207626866628585	0.7109182382437055	0.721682923485034	2.090321703294108	0.3561215070628355	0.7535235134174938	-1.3277670834731499	-0.7671404542800068	0.3863942358653647	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.6061209239995129	0.8808566296127396	0.10809850884327321	0.18233002599865966	0.7152828790012642	0.8808566296127396	0.10809850884327321	0.18233002599865966	0.5393831215513174	0.25154523679231605	0.029691011170505443	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter	1.199994570055451	0.21469350021236153	1.4472142025015255	-0.9853010698430895	0.24721963244607448	1.232520702289164	0.49349225316447165	0.5099409033114027	0.6226707583010936	0.6329821625302279	0.7268738311802493	0.7381400188252606	2.4316381105490534	0.4210164331164779	2.32420453860742	-1.55660163614174	0.34011354081169176	1.6697654521573064	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.5071822899418432	0.6756180216031619	0.07080004831967224	0	0	0.675618021603162	0.07080004831967224	0	0.4620428795880671	0.1987767385278646	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira	-3.3965990122710004	-3.289616639339391	-3.3676358184459536	0.1069823729316095	0.02896319382504675	-0.07801917910656275	0.6122628823074452	0.6335593686915657	0.7732417643145868	0.732434021579319	0.8561337210917079	0.8714910125731471	-5.547615428637748	-5.192278422357081	-4.355217182857521	0.14606417749537026	0.03383022197527044	-0.08952379081478405	2.8959197240397957e-8	2.0773603145567867e-7	1.3293504987199353e-5	0.8838707252899061	0.9730125360819721	0.9286656471555937	8.574931130923031e-7	5.943408796063118e-6	3.6703885198423146e-4	1	1	1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.23530408200482503	0.06549394557543688	0.08366637268870858	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__P13-46;g__P13-46	0.06469226342492354	-0.4191586899496253	0.048033627927989625	-0.48385095337454886	-0.016658635496933916	0.46719231787761495	0.6168371999657969	0.6383220263845356	0.7790421393002686	0.736347741245552	0.8611966334556271	0.8767134763315328	0.10487737028264617	-0.656657098805983	0.06165729105633897	-0.657095725663668	-0.019343591056655292	0.5328905400570622	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.20011274215501773	0.24758359748193523	0.12891037673916012	0.048555094460000524	0.029255736755539923	0.24758359748193526	0.12891037673916012	0.048555094460000524	0.2364921469709405	0.11798835174965581	0.017790637238108743	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.33486467680505994	0.046563954344476216	0.7516609164294027	-0.2883007224605837	0.41679623962434276	0.7050969620849264	0.5898283194764254	0.6102019875013197	0.7447947602947007	0.7133240466354759	0.8313867721585969	0.8459627556899105	0.5677324498462709	0.07630908338261601	1.0092188566578868	-0.40416515301903405	0.5013265228434907	0.8334846390606128	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1741498263692868	0.15930731774136353	0.04716532956549335	0.03966001317976637	0.0101997980737886	0.15930731774136356	0.04716532956549336	0.03966001317976634	0.07704104168643673	0.13758661944734124	0.0673744238733746	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__uncultured	2.86964689351309	2.0869094890514224	-1.1516336324191438	-0.7827374044616677	-4.021280525932234	-3.238543121470566	1.0190111318284885	1.0570668892323927	1.289020801684507	1.0967521664346358	1.3217600135588115	1.3513164895627006	2.81610946522622	1.9742454430361238	-0.8934174149200509	-0.7136866727204384	-3.0423681187820315	-2.3965837362930356	0.004860910123954891	0.04835384108675977	0.37163368002528974	0.4754209492352737	0.002347246474110161	0.016548711781854717	0.13907253250743667	1	1	1	0.06950288261001517	0.45691637984705363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.43133122151724046	0	0.33835125262690363	0.20947706941768468	0	0	0.33835125262690363	0.20947706941768468	0.08203214084038239	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Kangiella	-0.36054697915251177	-0.1937622395290919	-0.2765836073611618	0.16678473962341986	0.08396337179135	-0.08282136783206986	0.6997871600800756	0.7246927485188974	0.8842295757525434	0.8082489459992191	0.9539123238476886	0.9723303100960262	-0.5152237704836639	-0.2673715721940045	-0.3127961503954096	0.20635317923888885	0.08802000948334161	-0.08517822284475583	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.14765586895600763	0.1967397335687138	0.04131375222509703	0.12616663124916883	0.08058569271675785	0.1967397335687138	0.04131375222509702	0.12616663124916883	0.11381490875629167	0.004633251688315204	0.07278016067581566	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__	1.2531839869081685	0.7097963998179183	0.6547690947811415	-0.5433875870902501	-0.5984148921270269	-0.055027305036776775	0.8445980500281868	0.8754770625952141	1.067863109887051	0.9372451391627077	1.1190621006947843	1.1425472446382043	1.4837637700754174	0.8107538508362955	0.6131582678704924	-0.579771037890565	-0.5347468132067856	-0.04816195154730915	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.16494569239949655	0.2506491121851307	0.07914478064784905	0.06465681498603704	0.11954535023784982	0.2506491121851307	0.07914478064784905	0.06465681498603702	0.09726091722422237	0.1578310184702355	0.08855580303475401	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium	-0.9435968449811984	-1.1006949800143997	-1.1884331204180487	-0.15709813503320125	-0.24483627543685027	-0.08773814040364902	0.7046789913413415	0.7297864615893416	0.8904329427838833	0.8125401068189273	0.9594289818767143	0.9780182871226027	-1.339044950361131	-1.5082425311334047	-1.3346688597374738	-0.1933420070157967	-0.2551895763644041	-0.08971012255995814	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.20684991104663905	0.3064448160613464	0.04362142265000774	0.11662748123556903	0.1437088701555412	0.3064448160613464	0.04362142265000772	0.11662748123556903	0.08211775987661298	0.0561795721940439	0.07230993687409634	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia	-1.9030401567189952	-1.3589092247527037	-2.242704059265386	0.5441309319662915	-0.339663902546391	-0.8837948345126825	0.799485524432532	0.8285047296163739	1.010657131442482	0.8966585064759427	1.0672414101666565	1.0891497650892894	-2.3803309735592237	-1.6401948910803748	-2.2190552953051834	0.6068429932202851	-0.31826342129411034	-0.8114539091327153	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.17817701991356874	0	0	0	0.17817701991356866	0	0.05936833978343851	0.05014365840644175	0.023483960991630387	FALSE	FALSE	FALSE	FALSE
